"activity_date","type"
"2019-09-17 10:18:35","Endurance Ride"
"2019-09-19 10:38:56","Race or Group Ride"
"2019-09-20 10:38:41","Race or Group Ride"
"2019-09-21 11:58:03","Race or Group Ride"
"2019-09-25 09:55:05","Race or Group Ride"
"2019-09-27 10:24:02","Race or Group Ride"
"2019-09-30 10:06:19","Endurance Ride"
"2019-10-02 10:27:53","Endurance Ride"
"2019-10-03 10:29:06","Endurance Ride"
"2019-10-07 10:06:24","Endurance Ride"
"2019-10-09 09:23:04","Endurance Ride"
"2019-10-10 10:14:01","Race or Group Ride"
"2019-10-12 10:38:04","Zone 3 Interval Training"
"2019-10-13 09:46:58","Race or Group Ride"
"2019-10-16 10:59:26","Race or Group Ride"
"2019-10-18 10:48:16","Race or Group Ride"
"2019-10-21 10:45:18","Race or Group Ride"
"2019-10-22 10:55:34","Race or Group Ride"
"2019-10-24 10:23:23","Race or Group Ride"
"2019-10-28 10:44:53","Endurance Ride"
"2019-05-01 09:13:51","Endurance Ride"
"2019-05-02 09:42:10","Race or Group Ride"
"2019-09-18 10:32:00","Zone 3 Interval Training"
"2019-10-06 10:05:11","Race or Group Ride"
"2019-10-23 11:16:27","Race or Group Ride"
"2013-07-01 11:29:30","Zone 6 Interval Training"
"2013-07-25 13:44:35","Race or Group Ride"
"2013-08-11 13:38:38","Race or Group Ride"
"2013-08-31 12:42:38","Race or Group Ride"
"2013-09-23 13:11:41","Race or Group Ride"
"2013-10-18 12:34:54","Race or Group Ride"
"2013-10-20 15:24:17","Race or Group Ride"
"2013-10-24 13:41:40","Zone 3 Interval Training"
"2013-12-27 13:19:39","Race or Group Ride"
"2014-02-15 14:07:57","Race or Group Ride"
"2014-03-18 13:57:19","Zone 4 Interval Training"
"2014-04-20 12:16:30","Zone 3 Interval Training"
"2014-06-08 11:05:59","Race or Group Ride"
"2014-07-19 17:54:58","Endurance Ride"
"2014-08-21 14:01:05","Endurance Ride"
"2014-09-15 15:07:57","Race or Group Ride"
"2015-02-25 11:12:35","Race or Group Ride"
"2015-04-07 12:35:11","Zone 4 Interval Training"
"2015-05-06 12:04:23","Race or Group Ride"
"2015-06-22 12:50:34","Race or Group Ride"
"2015-07-13 16:09:15","Zone 3 Interval Training"
"2015-08-12 13:41:40","Race or Group Ride"
"2015-08-14 15:18:52","Race or Group Ride"
"2015-08-19 14:52:43","Zone 3 Interval Training"
"2015-09-22 14:39:03","Race or Group Ride"
"2015-11-27 12:44:07","Zone 6 Interval Training"
"2015-12-17 12:41:16","Zone 3 Interval Training"
"2016-01-02 08:59:43","Race or Group Ride"
"2016-02-25 09:23:19","Race or Group Ride"
"2016-03-20 10:18:40","Race or Group Ride"
"2016-05-09 11:54:20","Endurance Ride"
"2016-05-11 11:23:10","Race or Group Ride"
"2016-05-16 11:53:51","Zone 3 Interval Training"
"2016-07-25 11:19:53","Race or Group Ride"
"2016-08-18 11:38:14","Race or Group Ride"
"2016-09-08 11:01:40","Endurance Ride"
"2016-09-20 11:01:06","Zone 3 Interval Training"
"2016-10-18 12:04:50","Zone 3 Interval Training"
"2016-12-02 11:38:26","Race or Group Ride"
"2016-12-08 11:38:34","Race or Group Ride"
"2017-01-17 10:31:31","Zone 3 Interval Training"
"2017-04-21 10:30:33","Zone 3 Interval Training"
"2017-05-15 10:52:14","Race or Group Ride"
"2017-06-08 10:47:13","Race or Group Ride"
"2017-06-27 10:32:40","Zone 3 Interval Training"
"2017-07-27 11:39:45","Race or Group Ride"
"2017-08-17 09:59:58","Zone 5 Interval Training"
"2017-08-20 10:15:11","Endurance Ride"
"2019-11-08 10:49:00","Endurance Ride"
"2019-11-09 10:57:45","Endurance Ride"
"2019-11-10 11:05:55","Endurance Ride"
"2019-11-15 10:37:34","Endurance Ride"
"2019-11-16 10:57:20","Endurance Ride"
"2019-11-20 11:07:59","Race or Group Ride"
"2019-11-21 10:25:47","Race or Group Ride"
"2019-11-23 10:33:42","Endurance Ride"
"2019-11-24 11:08:07","Race or Group Ride"
"2019-11-29 10:46:58","Zone 3 Interval Training"
"2019-12-03 12:12:36","Zone 3 Interval Training"
"2019-12-10 11:32:41","Race or Group Ride"
"2019-12-17 10:41:13","Race or Group Ride"
"2019-12-18 10:44:23","Endurance Ride"
"2019-12-19 11:28:59","Endurance Ride"
"2019-12-27 10:48:38","Endurance Ride"
"2019-12-30 11:09:57","Zone 4 Interval Training"
"2019-12-31 10:46:47","Race or Group Ride"
"2020-01-04 10:59:30","Race or Group Ride"
"2020-01-11 10:46:03","Race or Group Ride"
"2020-01-12 10:54:26","Race or Group Ride"
"2020-01-13 10:42:12","Race or Group Ride"
"2020-01-15 09:52:51","Race or Group Ride"
"2020-01-16 11:06:00","Race or Group Ride"
"2020-01-19 11:45:59","Race or Group Ride"
"2020-01-20 09:28:31","Endurance Ride"
"2020-01-21 10:15:29","Endurance Ride"
"2020-01-22 10:07:53","Endurance Ride"
"2020-02-22 08:54:54","Endurance Ride"
"2020-02-24 09:04:35","Endurance Ride"
"2020-02-25 09:27:45","Endurance Ride"
"2020-02-27 09:35:44","Endurance Ride"
"2020-02-28 09:29:15","Race or Group Ride"
"2020-03-01 09:45:25","Race or Group Ride"
"2020-03-03 11:34:57","Race or Group Ride"
"2020-03-07 10:49:20","Endurance Ride"
"2020-03-08 10:17:13","Endurance Ride"
"2020-03-15 10:58:56","Endurance Ride"
"2020-03-17 10:19:11","Endurance Ride"
"2020-03-19 10:38:04","Race or Group Ride"
"2020-03-20 10:50:12","Endurance Ride"
"2020-03-21 10:37:25","Race or Group Ride"
"2020-03-22 10:34:52","Race or Group Ride"
"2020-03-26 10:47:34","Endurance Ride"
"2020-03-27 10:33:47","Race or Group Ride"
"2020-03-28 10:39:41","Race or Group Ride"
"2020-04-01 09:50:26","Race or Group Ride"
"2020-04-02 09:38:04","Race or Group Ride"
"2013-05-12 16:14:21","Race or Group Ride"
"2013-06-09 13:05:00","Race or Group Ride"
"2016-01-29 09:34:39","Race or Group Ride"
"2016-07-09 10:03:05","Endurance Ride"
"2017-09-05 09:54:07","Race or Group Ride"
"2017-10-15 10:41:18","Race or Group Ride"
"2017-11-16 10:43:35","Race or Group Ride"
"2018-02-01 10:24:55","Zone 3 Interval Training"
"2018-03-09 10:47:51","Zone 3 Interval Training"
"2018-04-21 13:46:03","Race or Group Ride"
"2018-05-14 11:14:25","Race or Group Ride"
"2018-05-28 12:26:54","Endurance Ride"
"2018-05-31 10:25:15","Zone 3 Interval Training"
"2019-10-30 10:42:58","Endurance Ride"
"2019-11-07 10:40:33","Endurance Ride"
"2020-03-16 10:36:06","Race or Group Ride"
"2020-03-29 11:34:07","Zone 3 Interval Training"
"2017-06-21 07:59:49","Type 3: Endurance Ride"
"2017-06-22 07:30:36","Type 1a: Zone 3 Interval Training"
"2017-06-23 17:43:12","Type 4: Race or Group Ride"
"2017-06-24 09:25:28","Type 4: Race or Group Ride"
"2017-06-26 15:59:59","Type 4: Race or Group Ride"
"2017-06-27 10:31:10","Type 4: Race or Group Ride"
"2017-06-28 10:27:01","Type 4: Race or Group Ride"
"2017-06-29 09:23:56","Type 4: Race or Group Ride"
"2017-06-30 10:13:42","Type 4: Race or Group Ride"
"2017-07-01 10:45:36","Type 4: Race or Group Ride"
"2017-07-02 09:52:46","Type 4: Race or Group Ride"
"2017-07-03 16:51:19","Type 4: Race or Group Ride"
"2017-07-04 09:50:17","Type 4: Race or Group Ride"
"2017-07-05 07:00:50","Type 4: Race or Group Ride"
"2017-07-06 10:30:19","Type 4: Race or Group Ride"
"2017-07-08 10:25:33","Type 4: Race or Group Ride"
"2017-07-09 09:25:00","Type 4: Race or Group Ride"
"2017-07-10 10:22:30","Type 4: Race or Group Ride"
"2017-07-11 10:22:11","Type 3: Endurance Ride"
"2017-07-12 08:06:17","Type 4: Race or Group Ride"
"2017-07-13 08:29:41","Type 4: Race or Group Ride"
"2017-07-13 14:33:32","Type 4: Race or Group Ride"
"2017-07-13 17:33:30","Type 4: Race or Group Ride"
"2017-07-14 07:06:25","Type 3: Endurance Ride"
"2017-07-15 15:22:01","Type 4: Race or Group Ride"
"2017-07-18 15:51:38","Type 4: Race or Group Ride"
"2017-07-19 09:19:25","Type 4: Race or Group Ride"
"2017-07-20 09:12:40","Type 4: Race or Group Ride"
"2017-07-21 13:00:36","Type 3: Endurance Ride"
"2017-07-21 18:28:47","Type 1a: Zone 3 Interval Training"
"2017-07-22 08:15:05","Type 4: Race or Group Ride"
"2017-07-23 07:44:50","Type 4: Race or Group Ride"
"2017-07-24 10:36:58","Type 3: Endurance Ride"
"2017-07-25 10:08:35","Type 4: Race or Group Ride"
"2017-07-25 14:02:08","Type 4: Race or Group Ride"
"2017-07-26 10:29:46","Type 4: Race or Group Ride"
"2017-07-26 10:31:29","Type 4: Race or Group Ride"
"2017-07-27 09:00:04","Type 4: Race or Group Ride"
"2017-07-28 11:58:33","Type 3: Endurance Ride"
"2017-08-02 09:32:46","Type 4: Race or Group Ride"
"2017-08-02 12:59:09","Type 2: Recovery Ride"
"2017-08-03 09:51:35","Type 4: Race or Group Ride"
"2017-08-03 12:08:20","Type 2: Recovery Ride"
"2017-08-07 09:00:18","Type 4: Race or Group Ride"
"2017-08-07 18:04:11","Type 4: Race or Group Ride"
"2017-08-08 09:03:23","Type 1a: Zone 3 Interval Training"
"2017-08-09 09:52:47","Type 2: Recovery Ride"
"2017-08-09 15:59:47","Type 1d: Zone 6 Interval Training"
"2017-08-11 09:50:24","Type 2: Recovery Ride"
"2017-08-11 15:58:05","Type 4: Race or Group Ride"
"2017-02-01 14:48:14","Type 4: Race or Group Ride"
"2017-02-04 13:45:56","Type 4: Race or Group Ride"
"2017-02-06 15:31:55","Type 4: Race or Group Ride"
"2017-02-07 15:03:11","Type 4: Race or Group Ride"
"2017-02-10 12:34:00","Type 4: Race or Group Ride"
"2017-02-11 09:32:10","Type 4: Race or Group Ride"
"2017-02-15 15:05:14","Type 4: Race or Group Ride"
"2017-02-18 08:38:56","Type 4: Race or Group Ride"
"2017-02-19 09:53:59","Type 4: Race or Group Ride"
"2017-02-20 15:18:10","Type 4: Race or Group Ride"
"2017-02-22 15:03:45","Type 4: Race or Group Ride"
"2017-02-23 08:02:37","Type 1c: Zone 5 Interval Training"
"2017-02-24 07:48:24","Type 3: Endurance Ride"
"2017-02-27 15:09:01","Type 4: Race or Group Ride"
"2017-03-01 14:42:53","Type 1a: Zone 3 Interval Training"
"2017-03-02 14:59:41","Type 4: Race or Group Ride"
"2017-03-03 08:21:28","Type 2: Recovery Ride"
"2017-03-04 10:13:00","Type 4: Race or Group Ride"
"2017-05-03 15:41:33","Type 4: Race or Group Ride"
"2017-05-04 08:17:38","Type 4: Race or Group Ride"
"2017-05-06 08:40:37","Type 4: Race or Group Ride"
"2017-05-08 15:07:23","Type 4: Race or Group Ride"
"2017-05-09 12:45:59","Type 4: Race or Group Ride"
"2017-05-10 15:13:18","Type 4: Race or Group Ride"
"2017-05-13 10:24:16","Type 4: Race or Group Ride"
"2017-05-14 09:50:27","Type 4: Race or Group Ride"
"2017-05-16 18:52:23","Type 4: Race or Group Ride"
"2017-05-17 18:47:11","Type 4: Race or Group Ride"
"2017-05-18 12:33:48","Type 4: Race or Group Ride"
"2017-05-20 18:45:54","Type 4: Race or Group Ride"
"2017-05-22 14:28:44","Type 4: Race or Group Ride"
"2017-05-24 10:05:22","Type 4: Race or Group Ride"
"2017-05-25 09:40:37","Type 4: Race or Group Ride"
"2017-05-25 19:05:07","Type 4: Race or Group Ride"
"2017-05-26 11:15:43","Type 4: Race or Group Ride"
"2017-05-30 08:11:01","Type 4: Race or Group Ride"
"2017-06-01 09:16:14","Type 4: Race or Group Ride"
"2017-06-02 11:48:12","Type 4: Race or Group Ride"
"2017-06-03 09:55:09","Type 4: Race or Group Ride"
"2017-06-04 09:26:23","Type 4: Race or Group Ride"
"2017-06-07 17:27:38","Type 4: Race or Group Ride"
"2017-06-09 11:34:49","Type 4: Race or Group Ride"
"2017-06-11 07:54:51","Type 4: Race or Group Ride"
"2017-06-12 18:26:16","Type 1a: Zone 3 Interval Training"
"2017-06-13 10:16:10","Type 4: Race or Group Ride"
"2017-06-14 08:53:51","Type 4: Race or Group Ride"
"2017-06-16 09:54:17","Type 4: Race or Group Ride"
"2017-06-20 10:57:51","Type 4: Race or Group Ride"
"2018-07-16 15:10:53","Race or Group Ride"
"2018-08-21 10:26:36","Endurance Ride"
"2018-09-22 11:19:01","Zone 3 Interval Training"
"2018-11-20 11:52:59","Race or Group Ride"
"2019-02-27 10:36:07","Race or Group Ride"
"2019-04-24 10:06:41","Race or Group Ride"
"2019-04-30 09:35:30","Race or Group Ride"
"2019-05-12 09:17:01","Endurance Ride"
"2019-05-31 10:21:07","Race or Group Ride"
"2019-06-25 10:38:40","Race or Group Ride"
"2019-08-16 10:19:00","Endurance Ride"
"2019-08-31 09:41:30","Race or Group Ride"
"2019-09-24 09:21:26","Zone 3 Interval Training"
"2019-11-14 10:38:18","Race or Group Ride"
"2020-01-06 10:43:26","Race or Group Ride"
"2020-03-14 10:27:07","Race or Group Ride"
"2018-06-25 11:46:33","Race or Group Ride"
"2017-11-10 07:52:08","Type 4: Race or Group Ride"
"2017-11-12 07:52:55","Type 4: Race or Group Ride"
"2017-11-14 19:25:49","Type 2: Recovery Ride"
"2017-11-15 13:59:14","Type 4: Race or Group Ride"
"2017-11-16 14:15:51","Type 3: Endurance Ride"
"2017-11-17 11:32:28","Type 3: Endurance Ride"
"2017-11-18 08:39:09","Type 4: Race or Group Ride"
"2017-11-21 10:33:36","Type 3: Endurance Ride"
"2017-11-22 14:11:35","Type 3: Endurance Ride"
"2017-11-23 14:11:48","Type 1a: Zone 3 Interval Training"
"2017-11-24 10:20:00","Type 4: Race or Group Ride"
"2017-11-25 08:54:47","Type 4: Race or Group Ride"
"2017-11-28 11:55:34","Type 4: Race or Group Ride"
"2017-11-30 12:55:32","Type 4: Race or Group Ride"
"2017-12-01 09:10:04","Type 3: Endurance Ride"
"2017-12-02 10:08:39","Type 4: Race or Group Ride"
"2017-12-03 08:41:27","Type 3: Endurance Ride"
"2017-12-06 08:40:54","Type 2: Recovery Ride"
"2017-12-06 10:19:34","Type 1a: Zone 3 Interval Training"
"2017-12-07 08:11:52","Type 2: Recovery Ride"
"2017-12-07 10:10:25","Type 4: Race or Group Ride"
"2017-12-08 10:04:07","Type 4: Race or Group Ride"
"2017-12-09 10:13:34","Type 1a: Zone 3 Interval Training"
"2017-12-10 09:02:59","Type 4: Race or Group Ride"
"2017-12-11 06:11:06","Type 2: Recovery Ride"
"2017-12-13 13:43:54","Type 3: Endurance Ride"
"2017-12-15 10:35:29","Type 4: Race or Group Ride"
"2017-12-16 09:26:33","Type 3: Endurance Ride"
"2017-12-17 08:17:48","Type 3: Endurance Ride"
"2017-12-18 15:22:54","Type 4: Race or Group Ride"
"2017-12-19 13:52:53","Type 4: Race or Group Ride"
"2017-12-20 14:01:36","Type 3: Endurance Ride"
"2017-12-21 12:49:36","Type 3: Endurance Ride"
"2017-12-22 09:22:18","Type 3: Endurance Ride"
"2017-12-23 10:21:36","Type 4: Race or Group Ride"
"2017-12-23 14:01:37","Type 2: Recovery Ride"
"2017-12-24 09:34:29","Type 3: Endurance Ride"
"2017-12-25 10:18:35","Type 4: Race or Group Ride"
"2017-12-26 10:38:51","Type 4: Race or Group Ride"
"2017-12-26 14:10:40","Type 4: Race or Group Ride"
"2017-12-27 10:38:32","Type 3: Endurance Ride"
"2017-12-28 10:20:07","Type 3: Endurance Ride"
"2017-12-28 17:33:26","Type 2: Recovery Ride"
"2017-12-29 06:59:22","Type 2: Recovery Ride"
"2017-12-30 09:43:27","Type 3: Endurance Ride"
"2017-12-31 09:02:19","Type 4: Race or Group Ride"
"2018-01-01 10:33:53","Type 4: Race or Group Ride"
"2018-01-02 09:56:24","Type 4: Race or Group Ride"
"2018-01-03 09:18:17","Type 2: Recovery Ride"
"2018-01-03 11:57:55","Type 3: Endurance Ride"
"2018-01-04 09:59:03","Type 3: Endurance Ride"
"2018-01-05 09:12:43","Type 1a: Zone 3 Interval Training"
"2018-01-06 07:19:19","Type 2: Recovery Ride"
"2018-01-06 09:31:39","Type 4: Race or Group Ride"
"2018-01-07 08:08:27","Type 4: Race or Group Ride"
"2018-01-09 12:03:32","Type 3: Endurance Ride"
"2018-01-10 10:21:40","Type 3: Endurance Ride"
"2018-01-11 08:18:08","Type 2: Recovery Ride"
"2018-01-11 09:51:20","Type 4: Race or Group Ride"
"2018-01-12 11:57:42","Type 4: Race or Group Ride"
"2018-01-13 08:32:28","Type 3: Endurance Ride"
"2018-01-13 11:20:44","Type 3: Endurance Ride"
"2018-01-14 08:04:26","Type 4: Race or Group Ride"
"2018-01-15 11:33:43","Type 4: Race or Group Ride"
"2018-01-16 08:09:54","Type 3: Endurance Ride"
"2018-01-17 09:43:41","Type 3: Endurance Ride"
"2018-01-19 07:48:50","Type 2: Recovery Ride"
"2018-01-19 09:36:25","Type 3: Endurance Ride"
"2018-01-20 10:10:59","Type 4: Race or Group Ride"
"2018-01-21 09:57:40","Type 4: Race or Group Ride"
"2018-01-22 12:59:43","Type 3: Endurance Ride"
"2018-01-23 13:17:25","Type 1b: Zone 4 Interval Training"
"2018-01-24 10:42:01","Type 4: Race or Group Ride"
"2018-01-25 10:32:28","Type 4: Race or Group Ride"
"2018-01-26 10:15:06","Type 4: Race or Group Ride"
"2018-01-27 10:15:53","Type 4: Race or Group Ride"
"2018-01-28 08:52:22","Type 4: Race or Group Ride"
"2018-01-29 05:34:12","Type 2: Recovery Ride"
"2018-01-29 13:47:41","Type 3: Endurance Ride"
"2018-01-30 14:33:34","Type 3: Endurance Ride"
"2018-01-31 14:11:33","Type 3: Endurance Ride"
"2018-02-01 09:34:12","Type 3: Endurance Ride"
"2018-02-02 12:55:20","Type 3: Endurance Ride"
"2018-02-03 07:35:16","Type 4: Race or Group Ride"
"2018-02-05 14:57:34","Type 3: Endurance Ride"
"2018-02-07 16:59:58","Type 3: Endurance Ride"
"2018-02-08 11:26:13","Type 3: Endurance Ride"
"2018-02-09 13:21:09","Type 3: Endurance Ride"
"2018-02-10 12:07:40","Type 3: Endurance Ride"
"2018-02-10 15:03:19","Type 2: Recovery Ride"
"2018-02-10 15:33:08","Type 4: Race or Group Ride"
"2018-02-10 17:23:59","Type 3: Endurance Ride"
"2018-02-13 08:39:46","Type 4: Race or Group Ride"
"2018-02-14 11:09:34","Type 4: Race or Group Ride"
"2018-02-15 11:38:00","Type 3: Endurance Ride"
"2018-02-16 15:09:35","Type 4: Race or Group Ride"
"2018-02-17 07:17:35","Type 4: Race or Group Ride"
"2018-02-18 09:37:17","Type 4: Race or Group Ride"
"2018-02-19 15:35:28","Type 3: Endurance Ride"
"2018-02-21 11:01:24","Type 4: Race or Group Ride"
"2018-02-21 15:47:59","Type 3: Endurance Ride"
"2018-02-21 18:14:02","Type 3: Endurance Ride"
"2018-02-22 06:10:58","Type 2: Recovery Ride"
"2018-02-22 10:55:25","Type 4: Race or Group Ride"
"2018-02-24 09:59:13","Type 4: Race or Group Ride"
"2018-02-25 09:44:41","Type 4: Race or Group Ride"
"2018-02-26 08:17:15","Type 3: Endurance Ride"
"2018-03-02 19:14:55","Type 3: Endurance Ride"
"2018-03-03 17:21:38","Type 3: Endurance Ride"
"2018-03-05 10:03:33","Type 1a: Zone 3 Interval Training"
"2018-03-05 16:05:20","Type 2: Recovery Ride"
"2018-03-06 11:01:04","Type 3: Endurance Ride"
"2018-03-06 16:08:52","Type 2: Recovery Ride"
"2018-03-07 13:25:36","Type 4: Race or Group Ride"
"2018-03-08 10:09:29","Type 3: Endurance Ride"
"2018-03-08 15:07:37","Type 4: Race or Group Ride"
"2018-03-09 12:33:35","Type 4: Race or Group Ride"
"2018-03-10 14:57:09","Type 4: Race or Group Ride"
"2018-03-11 09:56:28","Type 4: Race or Group Ride"
"2018-03-14 10:49:26","Type 4: Race or Group Ride"
"2018-03-16 10:00:30","Type 2: Recovery Ride"
"2018-03-18 18:16:39","Type 2: Recovery Ride"
"2018-03-18 19:53:37","Type 2: Recovery Ride"
"2018-03-19 10:04:48","Type 3: Endurance Ride"
"2018-03-19 19:12:06","Type 2: Recovery Ride"
"2018-03-20 17:47:21","Type 4: Race or Group Ride"
"2018-03-21 11:53:12","Type 4: Race or Group Ride"
"2018-03-21 13:08:52","Type 4: Race or Group Ride"
"2018-03-22 10:29:39","Type 3: Endurance Ride"
"2018-03-22 15:39:24","Type 3: Endurance Ride"
"2018-03-23 12:51:26","Type 3: Endurance Ride"
"2018-03-24 09:20:12","Type 4: Race or Group Ride"
"2018-03-25 10:00:07","Type 4: Race or Group Ride"
"2018-03-25 12:26:59","Type 2: Recovery Ride"
"2018-03-27 10:53:34","Type 3: Endurance Ride"
"2018-03-28 11:25:21","Type 4: Race or Group Ride"
"2018-03-29 11:12:34","Type 3: Endurance Ride"
"2018-03-30 10:29:19","Type 4: Race or Group Ride"
"2018-03-31 09:12:47","Type 2: Recovery Ride"
"2018-04-05 10:49:19","Type 4: Race or Group Ride"
"2018-04-16 09:14:42","Type 4: Race or Group Ride"
"2018-04-17 17:39:42","Type 3: Endurance Ride"
"2018-04-18 11:25:34","Type 4: Race or Group Ride"
"2018-04-19 10:17:48","Type 4: Race or Group Ride"
"2018-04-20 12:26:57","Type 2: Recovery Ride"
"2018-04-21 09:45:13","Type 4: Race or Group Ride"
"2018-04-22 08:45:35","Type 4: Race or Group Ride"
"2018-04-23 16:26:46","Type 4: Race or Group Ride"
"2018-04-24 15:37:47","Type 3: Endurance Ride"
"2018-04-25 11:15:36","Type 4: Race or Group Ride"
"2018-04-26 08:42:33","Type 4: Race or Group Ride"
"2018-04-27 16:49:45","Type 3: Endurance Ride"
"2018-04-28 09:16:44","Type 3: Endurance Ride"
"2018-04-29 09:48:51","Type 4: Race or Group Ride"
"2018-04-30 09:07:30","Type 3: Endurance Ride"
"2018-04-30 17:17:09","Type 3: Endurance Ride"
"2018-05-01 08:02:29","Type 4: Race or Group Ride"
"2018-05-01 17:12:32","Type 4: Race or Group Ride"
"2018-05-02 11:07:23","Type 4: Race or Group Ride"
"2018-05-03 10:25:32","Type 4: Race or Group Ride"
"2018-05-04 17:15:48","Type 1a: Zone 3 Interval Training"
"2018-05-05 09:07:11","Type 4: Race or Group Ride"
"2018-05-06 09:38:53","Type 4: Race or Group Ride"
"2018-05-08 17:16:39","Type 3: Endurance Ride"
"2018-05-09 11:11:25","Type 4: Race or Group Ride"
"2018-05-10 13:45:36","Type 3: Endurance Ride"
"2018-05-11 18:25:19","Type 4: Race or Group Ride"
"2018-05-12 15:03:32","Type 1a: Zone 3 Interval Training"
"2018-05-13 10:30:11","Type 4: Race or Group Ride"
"2018-05-15 11:39:38","Type 3: Endurance Ride"
"2018-05-15 13:31:50","Type 1a: Zone 3 Interval Training"
"2018-05-16 17:53:34","Type 3: Endurance Ride"
"2018-05-17 09:31:21","Type 4: Race or Group Ride"
"2018-05-18 13:26:48","Type 4: Race or Group Ride"
"2018-05-19 14:07:49","Type 4: Race or Group Ride"
"2018-05-20 10:09:40","Type 4: Race or Group Ride"
"2018-05-21 11:15:34","Type 4: Race or Group Ride"
"2018-05-22 16:08:35","Type 4: Race or Group Ride"
"2018-05-24 17:55:32","Type 3: Endurance Ride"
"2018-05-25 09:50:24","Type 3: Endurance Ride"
"2018-05-26 16:07:59","Type 4: Race or Group Ride"
"2018-05-27 10:06:29","Type 4: Race or Group Ride"
"2018-05-30 08:52:16","Type 3: Endurance Ride"
"2018-05-30 18:37:26","Type 4: Race or Group Ride"
"2018-05-31 11:41:29","Type 4: Race or Group Ride"
"2018-06-03 10:02:19","Type 4: Race or Group Ride"
"2018-06-04 11:03:23","Type 3: Endurance Ride"
"2018-06-05 08:12:16","Type 4: Race or Group Ride"
"2018-06-06 10:09:18","Type 4: Race or Group Ride"
"2018-06-07 09:32:12","Type 4: Race or Group Ride"
"2018-06-08 16:05:39","Type 4: Race or Group Ride"
"2018-06-09 14:00:33","Type 4: Race or Group Ride"
"2018-06-10 10:36:43","Type 4: Race or Group Ride"
"2018-06-11 15:27:52","Type 4: Race or Group Ride"
"2018-06-12 16:01:55","Type 4: Race or Group Ride"
