"activity_date","type"
"2018-06-13 15:59:40","Type 4: Race or Group Ride"
"2018-06-15 12:27:27","Type 4: Race or Group Ride"
"2018-06-16 14:00:34","Type 4: Race or Group Ride"
"2018-06-19 11:44:58","Type 3: Endurance Ride"
"2018-06-20 07:01:39","Type 1a: Zone 3 Interval Training"
"2018-07-31 09:24:05","Type 4: Race or Group Ride"
"2018-08-02 10:48:48","Type 4: Race or Group Ride"
"2018-08-04 07:25:47","Type 4: Race or Group Ride"
"2018-08-05 16:39:07","Type 3: Endurance Ride"
"2018-08-07 10:41:42","Type 3: Endurance Ride"
"2018-08-08 09:42:33","Type 4: Race or Group Ride"
"2018-08-09 09:44:00","Type 4: Race or Group Ride"
"2018-08-10 08:59:53","Type 4: Race or Group Ride"
"2018-08-10 13:49:22","Type 2: Recovery Ride"
"2018-08-11 11:45:33","Type 4: Race or Group Ride"
"2018-08-11 13:25:42","Type 2: Recovery Ride"
"2018-08-14 11:35:42","Type 3: Endurance Ride"
"2018-08-15 08:09:51","Type 4: Race or Group Ride"
"2018-08-20 11:23:20","Type 3: Endurance Ride"
"2018-08-21 10:02:56","Type 4: Race or Group Ride"
"2018-08-22 10:44:54","Type 4: Race or Group Ride"
"2018-08-23 10:11:11","Type 4: Race or Group Ride"
"2018-08-27 20:02:44","Type 4: Race or Group Ride"
"2018-08-28 11:55:55","Type 3: Endurance Ride"
"2018-08-29 09:28:41","Type 4: Race or Group Ride"
"2018-08-30 09:26:44","Type 4: Race or Group Ride"
"2018-08-31 10:15:16","Type 3: Endurance Ride"
"2018-08-31 18:19:24","Type 4: Race or Group Ride"
"2018-09-01 09:29:28","Type 4: Race or Group Ride"
"2018-09-02 09:54:52","Type 3: Endurance Ride"
"2018-09-03 08:34:12","Type 3: Endurance Ride"
"2018-09-04 08:30:01","Type 3: Endurance Ride"
"2018-09-05 08:21:56","Type 3: Endurance Ride"
"2018-09-06 09:44:49","Type 3: Endurance Ride"
"2018-09-07 11:14:38","Type 3: Endurance Ride"
"2018-09-08 19:04:43","Type 4: Race or Group Ride"
"2018-09-09 10:15:43","Type 4: Race or Group Ride"
"2018-09-12 08:11:32","Type 4: Race or Group Ride"
"2018-09-15 10:01:57","Type 4: Race or Group Ride"
"2018-09-17 10:37:27","Type 4: Race or Group Ride"
"2018-10-02 17:05:44","Type 3: Endurance Ride"
"2018-10-03 12:21:42","Type 4: Race or Group Ride"
"2018-10-04 17:26:04","Type 4: Race or Group Ride"
"2018-10-06 08:04:42","Type 4: Race or Group Ride"
"2018-10-11 17:16:04","Type 4: Race or Group Ride"
"2018-10-13 09:23:22","Type 3: Endurance Ride"
"2018-10-14 10:27:57","Type 1a: Zone 3 Interval Training"
"2018-10-20 10:29:31","Type 3: Endurance Ride"
"2018-10-21 08:30:46","Type 3: Endurance Ride"
"2018-10-23 15:48:04","Type 4: Race or Group Ride"
"2018-10-24 16:11:36","Type 4: Race or Group Ride"
"2018-10-26 09:24:10","Type 3: Endurance Ride"
"2018-10-28 08:47:25","Type 1a: Zone 3 Interval Training"
"2018-10-31 15:42:23","Type 3: Endurance Ride"
"2018-11-01 10:49:48","Type 1b: Zone 4 Interval Training"
"2018-11-03 11:36:34","Type 1d: Zone 6 Interval Training"
"2018-11-04 08:37:23","Type 4: Race or Group Ride"
"2018-11-04 13:05:19","Type 4: Race or Group Ride"
"2018-11-04 15:56:28","Type 2: Recovery Ride"
"2018-11-08 16:05:43","Type 4: Race or Group Ride"
"2018-11-09 09:49:42","Type 4: Race or Group Ride"
"2018-11-10 09:32:21","Type 4: Race or Group Ride"
"2018-11-11 08:38:03","Type 4: Race or Group Ride"
"2018-07-27 19:15:38","Type 2: Recovery Ride"
"2018-07-27 19:32:21","Type 2: Recovery Ride"
"2018-07-29 12:39:38","Type 4: Race or Group Ride"
"2018-07-30 17:05:18","Type 4: Race or Group Ride"
"2018-07-30 18:06:23","Type 2: Recovery Ride"
"2018-07-30 18:27:02","Type 4: Race or Group Ride"
"2018-08-01 18:41:15","Type 1a: Zone 3 Interval Training"
"2018-08-02 17:01:14","Type 2: Recovery Ride"
"2018-08-04 12:28:50","Type 4: Race or Group Ride"
"2018-08-06 19:35:53","Type 1b: Zone 4 Interval Training"
"2018-08-09 17:55:04","Type 4: Race or Group Ride"
"2018-08-13 18:59:58","Type 1b: Zone 4 Interval Training"
"2018-08-17 19:20:00","Type 4: Race or Group Ride"
"2018-08-26 16:09:06","Type 4: Race or Group Ride"
"2018-08-27 18:40:30","Type 2: Recovery Ride"
"2018-08-29 18:02:24","Type 4: Race or Group Ride"
"2018-09-03 19:47:14","Type 2: Recovery Ride"
"2018-09-04 18:06:10","Type 3: Endurance Ride"
"2018-09-05 20:00:40","Type 3: Endurance Ride"
"2018-09-08 15:51:06","Type 2: Recovery Ride"
"2018-09-10 21:32:16","Type 4: Race or Group Ride"
"2018-09-17 20:52:18","Type 4: Race or Group Ride"
"2018-09-18 19:42:52","Type 2: Recovery Ride"
"2018-09-20 18:36:30","Type 1a: Zone 3 Interval Training"
"2018-09-24 17:27:39","Type 4: Race or Group Ride"
"2018-09-25 17:58:47","Type 4: Race or Group Ride"
"2018-09-26 20:08:50","Type 3: Endurance Ride"
"2018-09-29 17:37:38","Type 4: Race or Group Ride"
"2018-09-30 16:55:37","Type 3: Endurance Ride"
"2018-10-01 17:39:08","Type 3: Endurance Ride"
"2018-10-04 18:13:03","Type 4: Race or Group Ride"
"2018-10-07 14:34:21","Type 3: Endurance Ride"
"2018-10-08 18:19:14","Type 4: Race or Group Ride"
"2018-10-11 19:12:50","Type 4: Race or Group Ride"
"2018-10-17 18:28:58","Type 4: Race or Group Ride"
"2018-10-20 14:25:54","Type 4: Race or Group Ride"
"2018-10-21 18:17:55","Type 2: Recovery Ride"
"2018-10-22 21:21:31","Type 2: Recovery Ride"
"2018-10-28 13:22:19","Type 4: Race or Group Ride"
"2018-10-30 18:53:13","Type 4: Race or Group Ride"
"2018-11-05 17:21:29","Type 1a: Zone 3 Interval Training"
"2018-11-07 18:47:29","Type 1b: Zone 4 Interval Training"
"2018-11-10 12:51:16","Type 4: Race or Group Ride"
"2018-11-17 14:32:15","Type 1a: Zone 3 Interval Training"
"2020-05-03 07:31:31","Type 4: Race or Group Ride"
"2016-12-03 10:01:29","Type 4: Race or Group Ride"
"2016-12-04 09:28:27","Type 2: Recovery Ride"
"2016-12-05 16:22:28","Type 2: Recovery Ride"
"2016-12-06 09:25:46","Type 2: Recovery Ride"
"2016-12-07 18:38:07","Type 4: Race or Group Ride"
"2016-12-09 18:45:41","Type 3: Endurance Ride"
"2016-12-10 14:19:37","Type 4: Race or Group Ride"
"2016-12-10 14:50:27","Type 2: Recovery Ride"
"2016-12-11 16:03:00","Type 3: Endurance Ride"
"2016-12-14 08:58:06","Type 2: Recovery Ride"
"2016-12-15 09:21:29","Type 2: Recovery Ride"
"2016-12-16 09:07:36","Type 2: Recovery Ride"
"2016-12-17 19:30:07","Type 3: Endurance Ride"
"2016-12-18 15:51:06","Type 2: Recovery Ride"
"2016-12-19 15:55:20","Type 3: Endurance Ride"
"2016-12-21 19:04:07","Type 2: Recovery Ride"
"2016-12-22 20:30:54","Type 1a: Zone 3 Interval Training"
"2016-12-24 15:31:30","Type 3: Endurance Ride"
"2016-12-25 14:09:23","Type 2: Recovery Ride"
"2016-12-26 14:37:27","Type 2: Recovery Ride"
"2016-12-28 09:25:15","Type 3: Endurance Ride"
"2016-12-31 08:44:41","Type 3: Endurance Ride"
"2017-01-01 13:48:12","Type 2: Recovery Ride"
"2017-01-03 18:59:50","Type 3: Endurance Ride"
"2017-01-04 18:58:56","Type 3: Endurance Ride"
"2017-01-07 09:04:01","Type 2: Recovery Ride"
"2017-01-08 08:32:23","Type 3: Endurance Ride"
"2017-01-09 09:48:12","Type 4: Race or Group Ride"
"2017-01-10 08:46:51","Type 2: Recovery Ride"
"2017-01-12 10:03:47","Type 2: Recovery Ride"
"2017-01-13 09:05:22","Type 2: Recovery Ride"
"2017-01-14 09:16:03","Type 3: Endurance Ride"
"2017-01-15 15:07:00","Type 3: Endurance Ride"
"2017-01-17 17:57:52","Type 3: Endurance Ride"
"2017-01-18 19:41:30","Type 4: Race or Group Ride"
"2017-01-19 19:13:35","Type 2: Recovery Ride"
"2017-01-20 19:26:32","Type 2: Recovery Ride"
"2017-01-21 15:12:59","Type 3: Endurance Ride"
"2017-01-23 08:44:14","Type 2: Recovery Ride"
"2017-01-24 08:41:25","Type 2: Recovery Ride"
"2017-01-25 09:08:17","Type 3: Endurance Ride"
"2017-01-27 09:39:26","Type 3: Endurance Ride"
"2017-01-28 15:46:50","Type 3: Endurance Ride"
"2017-01-30 19:02:17","Type 4: Race or Group Ride"
"2017-01-30 19:25:39","Type 2: Recovery Ride"
"2017-02-01 16:19:21","Type 3: Endurance Ride"
"2017-02-02 19:07:00","Type 2: Recovery Ride"
"2017-02-03 15:44:24","Type 2: Recovery Ride"
"2017-02-07 10:02:41","Type 2: Recovery Ride"
"2017-02-09 09:36:27","Type 2: Recovery Ride"
"2017-02-11 09:11:40","Type 2: Recovery Ride"
"2017-02-12 10:48:21","Type 2: Recovery Ride"
"2017-02-13 07:55:30","Type 2: Recovery Ride"
"2017-02-14 19:32:50","Type 3: Endurance Ride"
"2017-02-15 18:39:18","Type 3: Endurance Ride"
"2017-02-17 16:29:15","Type 2: Recovery Ride"
"2017-02-18 18:13:04","Type 3: Endurance Ride"
"2017-02-19 14:53:43","Type 3: Endurance Ride"
"2017-02-20 09:25:12","Type 2: Recovery Ride"
"2017-02-21 08:23:10","Type 2: Recovery Ride"
"2017-02-22 08:58:04","Type 3: Endurance Ride"
"2017-02-23 09:55:01","Type 4: Race or Group Ride"
"2017-02-24 09:19:17","Type 1a: Zone 3 Interval Training"
"2017-02-25 14:48:38","Type 3: Endurance Ride"
"2017-02-26 15:23:19","Type 4: Race or Group Ride"
"2017-03-01 16:13:16","Type 4: Race or Group Ride"
"2017-03-02 19:30:28","Type 3: Endurance Ride"
"2017-03-05 19:51:46","Type 2: Recovery Ride"
"2017-03-06 15:52:11","Type 2: Recovery Ride"
"2017-03-08 08:04:24","Type 2: Recovery Ride"
"2017-03-09 09:52:04","Type 2: Recovery Ride"
"2017-03-09 09:59:07","Type 2: Recovery Ride"
"2017-03-12 14:49:03","Type 4: Race or Group Ride"
"2017-03-14 17:48:25","Type 3: Endurance Ride"
"2017-03-16 16:38:05","Type 2: Recovery Ride"
"2017-03-17 19:48:55","Type 3: Endurance Ride"
"2017-03-18 16:05:31","Type 2: Recovery Ride"
"2017-03-19 09:00:15","Type 1a: Zone 3 Interval Training"
"2017-03-20 08:01:54","Type 2: Recovery Ride"
"2017-03-23 08:35:27","Type 2: Recovery Ride"
"2017-03-26 16:33:10","Type 2: Recovery Ride"
"2017-03-27 16:15:33","Type 4: Race or Group Ride"
"2017-04-04 08:11:43","Type 2: Recovery Ride"
"2017-04-07 09:28:12","Type 2: Recovery Ride"
"2017-04-15 14:39:19","Type 2: Recovery Ride"
"2017-04-16 09:53:33","Type 2: Recovery Ride"
"2017-04-17 14:54:13","Type 4: Race or Group Ride"
"2017-04-19 09:08:56","Type 4: Race or Group Ride"
"2017-04-20 08:11:40","Type 4: Race or Group Ride"
"2017-04-22 15:44:57","Type 3: Endurance Ride"
"2017-04-23 16:30:14","Type 4: Race or Group Ride"
"2017-04-28 09:42:12","Type 2: Recovery Ride"
"2017-04-29 15:00:21","Type 2: Recovery Ride"
"2017-05-05 08:49:46","Type 1c: Zone 5 Interval Training"
"2017-05-08 15:12:37","Type 4: Race or Group Ride"
"2017-05-09 18:43:16","Type 2: Recovery Ride"
"2017-05-10 19:08:22","Type 2: Recovery Ride"
"2017-05-10 20:01:33","Type 2: Recovery Ride"
"2017-05-11 19:13:02","Type 4: Race or Group Ride"
"2017-05-15 09:33:35","Type 2: Recovery Ride"
"2017-05-16 08:36:00","Type 2: Recovery Ride"
"2017-06-04 19:56:31","Type 4: Race or Group Ride"
"2017-06-05 10:57:34","Type 2: Recovery Ride"
"2017-07-01 16:59:15","Type 2: Recovery Ride"
"2017-07-01 17:19:11","Type 4: Race or Group Ride"
"2017-07-04 08:17:28","Type 2: Recovery Ride"
"2017-07-06 19:55:06","Type 2: Recovery Ride"
"2017-07-09 08:18:47","Type 2: Recovery Ride"
"2017-07-11 07:14:30","Type 4: Race or Group Ride"
"2017-07-11 14:30:06","Type 2: Recovery Ride"
"2017-07-11 15:16:39","Type 4: Race or Group Ride"
"2017-07-11 15:35:49","Type 4: Race or Group Ride"
"2017-07-13 07:56:56","Type 3: Endurance Ride"
"2017-09-01 19:07:01","Type 4: Race or Group Ride"
"2017-09-02 19:30:57","Type 4: Race or Group Ride"
"2017-09-03 08:18:04","Type 2: Recovery Ride"
"2017-09-04 09:29:30","Type 2: Recovery Ride"
"2017-09-05 10:04:29","Type 1c: Zone 5 Interval Training"
"2017-09-07 07:58:12","Type 4: Race or Group Ride"
"2017-09-08 08:50:41","Type 2: Recovery Ride"
"2017-09-10 14:54:55","Type 2: Recovery Ride"
"2017-09-11 18:56:12","Type 1a: Zone 3 Interval Training"
"2017-09-14 16:27:33","Type 2: Recovery Ride"
"2017-09-15 19:27:29","Type 4: Race or Group Ride"
"2017-09-16 18:43:35","Type 4: Race or Group Ride"
"2017-09-18 10:12:56","Type 2: Recovery Ride"
"2017-09-19 09:00:23","Type 4: Race or Group Ride"
"2017-09-22 09:37:42","Type 2: Recovery Ride"
"2017-09-25 20:02:40","Type 2: Recovery Ride"
"2017-09-26 19:21:36","Type 2: Recovery Ride"
"2017-10-10 15:11:21","Type 4: Race or Group Ride"
"2017-10-14 15:36:12","Type 2: Recovery Ride"
"2017-10-17 08:59:38","Type 2: Recovery Ride"
"2017-10-18 09:14:39","Type 1d: Zone 6 Interval Training"
"2017-10-19 10:04:02","Type 4: Race or Group Ride"
"2017-10-20 09:20:48","Type 2: Recovery Ride"
"2017-10-22 09:28:34","Type 4: Race or Group Ride"
"2017-10-23 15:30:10","Type 4: Race or Group Ride"
"2017-10-24 15:29:08","Type 3: Endurance Ride"
"2017-10-24 16:31:50","Type 2: Recovery Ride"
"2017-10-27 18:40:31","Type 4: Race or Group Ride"
"2017-10-28 15:14:27","Type 4: Race or Group Ride"
"2017-10-30 08:46:58","Type 1b: Zone 4 Interval Training"
"2017-10-31 08:32:38","Type 3: Endurance Ride"
"2017-11-02 08:02:33","Type 3: Endurance Ride"
"2017-11-03 09:29:02","Type 4: Race or Group Ride"
"2017-11-04 16:07:42","Type 2: Recovery Ride"
"2017-11-06 15:42:50","Type 2: Recovery Ride"
"2017-11-07 15:30:06","Type 2: Recovery Ride"
"2017-11-08 15:22:28","Type 3: Endurance Ride"
"2017-11-09 15:10:57","Type 3: Endurance Ride"
"2017-11-11 15:09:11","Type 3: Endurance Ride"
"2017-11-13 08:16:05","Type 2: Recovery Ride"
"2017-11-14 08:49:40","Type 4: Race or Group Ride"
"2017-11-15 08:57:51","Type 1a: Zone 3 Interval Training"
"2017-11-16 09:25:23","Type 2: Recovery Ride"
"2017-11-17 09:03:52","Type 4: Race or Group Ride"
"2017-11-18 13:29:18","Type 3: Endurance Ride"
"2017-11-19 15:01:27","Type 3: Endurance Ride"
"2017-11-20 19:18:25","Type 2: Recovery Ride"
"2017-11-21 16:03:25","Type 4: Race or Group Ride"
"2017-11-22 15:16:36","Type 2: Recovery Ride"
"2017-11-22 15:50:54","Type 2: Recovery Ride"
"2017-11-24 15:26:32","Type 4: Race or Group Ride"
"2017-11-25 18:59:55","Type 2: Recovery Ride"
"2017-11-26 15:01:12","Type 3: Endurance Ride"
"2017-11-28 08:29:26","Type 4: Race or Group Ride"
"2017-11-28 10:02:14","Type 2: Recovery Ride"
"2017-11-29 09:26:20","Type 4: Race or Group Ride"
"2017-11-30 09:26:17","Type 3: Endurance Ride"
"2017-12-01 09:38:08","Type 2: Recovery Ride"
"2017-12-02 15:19:07","Type 4: Race or Group Ride"
"2017-12-04 18:39:51","Type 2: Recovery Ride"
"2017-12-05 15:20:23","Type 4: Race or Group Ride"
"2017-12-09 15:11:56","Type 2: Recovery Ride"
"2017-12-09 16:19:48","Type 2: Recovery Ride"
"2017-12-10 15:14:09","Type 3: Endurance Ride"
"2017-12-12 08:55:41","Type 4: Race or Group Ride"
"2017-12-15 09:14:36","Type 2: Recovery Ride"
"2017-12-16 08:35:14","Type 2: Recovery Ride"
"2017-12-17 14:58:18","Type 4: Race or Group Ride"
"2017-12-18 15:20:45","Type 2: Recovery Ride"
"2017-12-18 16:19:24","Type 2: Recovery Ride"
"2017-12-20 15:39:42","Type 2: Recovery Ride"
"2017-12-21 15:25:02","Type 2: Recovery Ride"
"2017-12-22 15:51:39","Type 2: Recovery Ride"
"2017-12-23 15:19:58","Type 1a: Zone 3 Interval Training"
"2017-12-25 08:32:29","Type 2: Recovery Ride"
"2017-12-25 16:19:15","Type 4: Race or Group Ride"
"2017-12-26 09:34:37","Type 2: Recovery Ride"
"2017-12-27 09:51:35","Type 2: Recovery Ride"
"2017-12-27 15:52:29","Type 4: Race or Group Ride"
"2017-12-30 15:25:08","Type 2: Recovery Ride"
"2017-12-31 19:43:02","Type 2: Recovery Ride"
"2017-12-31 20:25:03","Type 2: Recovery Ride"
"2017-12-31 21:11:44","Type 2: Recovery Ride"
"2018-01-01 14:23:25","Type 2: Recovery Ride"
"2018-01-01 15:18:42","Type 2: Recovery Ride"
"2018-01-01 16:13:14","Type 2: Recovery Ride"
"2018-01-02 16:04:13","Type 1a: Zone 3 Interval Training"
"2018-01-03 16:12:01","Type 4: Race or Group Ride"
"2018-01-05 15:26:36","Type 4: Race or Group Ride"
"2018-01-07 15:04:30","Type 4: Race or Group Ride"
"2018-01-09 08:39:05","Type 1b: Zone 4 Interval Training"
"2018-01-10 09:54:19","Type 2: Recovery Ride"
"2018-01-12 08:46:11","Type 4: Race or Group Ride"
"2018-01-13 15:40:34","Type 2: Recovery Ride"
"2018-01-13 16:29:54","Type 2: Recovery Ride"
"2018-01-15 15:24:43","Type 2: Recovery Ride"
"2018-01-15 15:59:05","Type 2: Recovery Ride"
"2018-01-15 16:36:08","Type 2: Recovery Ride"
"2018-01-19 15:36:44","Type 2: Recovery Ride"
"2018-01-19 16:16:42","Type 2: Recovery Ride"
"2018-01-23 08:40:10","Type 1a: Zone 3 Interval Training"
"2018-01-24 08:47:52","Type 3: Endurance Ride"
"2018-01-26 08:41:37","Type 2: Recovery Ride"
"2018-01-26 09:20:06","Type 2: Recovery Ride"
"2018-01-27 15:29:31","Type 2: Recovery Ride"
"2018-01-27 16:05:58","Type 4: Race or Group Ride"
"2018-01-29 18:49:20","Type 3: Endurance Ride"
"2018-01-30 18:42:21","Type 3: Endurance Ride"
"2018-02-01 15:49:02","Type 3: Endurance Ride"
"2018-02-03 09:46:04","Type 3: Endurance Ride"
"2018-02-05 09:05:33","Type 4: Race or Group Ride"
"2018-02-06 10:50:30","Type 4: Race or Group Ride"
"2018-02-07 09:15:20","Type 2: Recovery Ride"
"2018-02-08 09:27:01","Type 3: Endurance Ride"
"2018-02-10 15:51:03","Type 4: Race or Group Ride"
"2018-02-11 14:59:10","Type 1a: Zone 3 Interval Training"
"2018-02-12 15:29:20","Type 2: Recovery Ride"
"2018-02-14 15:00:44","Type 4: Race or Group Ride"
"2018-02-15 15:26:27","Type 4: Race or Group Ride"
"2018-02-16 15:59:30","Type 3: Endurance Ride"
"2018-02-18 08:15:54","Type 2: Recovery Ride"
"2018-02-19 09:10:18","Type 2: Recovery Ride"
"2018-02-19 10:07:34","Type 4: Race or Group Ride"
"2018-02-19 10:34:39","Type 2: Recovery Ride"
"2018-02-19 10:49:26","Type 2: Recovery Ride"
"2018-02-20 09:15:47","Type 2: Recovery Ride"
"2018-02-20 10:04:26","Type 2: Recovery Ride"
"2018-02-22 10:35:19","Type 2: Recovery Ride"
"2018-02-24 15:52:18","Type 3: Endurance Ride"
"2018-02-24 17:03:23","Type 2: Recovery Ride"
"2018-02-25 15:12:48","Type 1a: Zone 3 Interval Training"
"2018-02-27 19:08:57","Type 4: Race or Group Ride"
"2018-02-27 19:33:43","Type 2: Recovery Ride"
"2018-02-28 15:58:51","Type 2: Recovery Ride"
"2018-02-28 16:43:49","Type 2: Recovery Ride"
"2018-03-02 18:19:59","Type 2: Recovery Ride"
"2018-03-02 18:50:14","Type 2: Recovery Ride"
"2018-03-03 15:58:34","Type 2: Recovery Ride"
"2018-03-03 16:42:48","Type 2: Recovery Ride"
"2018-03-04 16:52:36","Type 4: Race or Group Ride"
"2018-03-07 08:30:27","Type 2: Recovery Ride"
"2018-03-07 09:17:17","Type 2: Recovery Ride"
"2018-03-07 10:02:06","Type 2: Recovery Ride"
"2018-03-07 10:25:35","Type 2: Recovery Ride"
"2018-03-09 08:43:46","Type 3: Endurance Ride"
"2018-03-10 16:35:41","Type 4: Race or Group Ride"
"2018-03-11 12:17:44","Type 4: Race or Group Ride"
"2018-03-12 18:51:16","Type 2: Recovery Ride"
"2018-03-13 18:03:32","Type 2: Recovery Ride"
"2018-03-13 19:16:14","Type 2: Recovery Ride"
"2018-03-14 16:24:24","Type 2: Recovery Ride"
"2018-03-14 16:59:49","Type 4: Race or Group Ride"
"2018-03-15 15:17:48","Type 2: Recovery Ride"
"2018-03-17 08:07:58","Type 2: Recovery Ride"
"2018-03-17 09:29:27","Type 4: Race or Group Ride"
"2018-03-17 16:09:52","Type 4: Race or Group Ride"
"2018-03-18 08:47:22","Type 2: Recovery Ride"
"2018-03-18 09:51:54","Type 2: Recovery Ride"
"2018-03-19 09:12:11","Type 2: Recovery Ride"
"2018-03-19 10:21:17","Type 2: Recovery Ride"
"2018-03-20 09:31:33","Type 4: Race or Group Ride"
"2018-03-22 08:16:11","Type 2: Recovery Ride"
"2018-03-23 08:27:22","Type 2: Recovery Ride"
"2018-03-23 09:35:51","Type 2: Recovery Ride"
"2018-03-25 19:10:37","Type 2: Recovery Ride"
"2018-03-25 19:47:39","Type 2: Recovery Ride"
"2018-03-26 18:25:41","Type 3: Endurance Ride"
"2018-03-27 15:35:16","Type 4: Race or Group Ride"
"2018-03-27 16:45:48","Type 2: Recovery Ride"
"2018-04-03 08:44:09","Type 2: Recovery Ride"
"2018-04-03 09:18:03","Type 2: Recovery Ride"
"2018-04-06 10:52:42","Type 4: Race or Group Ride"
"2018-04-07 13:41:42","Type 4: Race or Group Ride"
"2020-01-26 14:24:00","Type 4: Race or Group Ride"
"2020-01-28 20:10:04","Type 4: Race or Group Ride"
"2020-01-30 19:29:57","Type 4: Race or Group Ride"
"2020-02-07 15:58:11","Type 4: Race or Group Ride"
"2020-02-09 09:12:19","Type 4: Race or Group Ride"
"2020-02-11 19:43:03","Type 3: Endurance Ride"
"2020-02-13 19:57:39","Type 2: Recovery Ride"
"2020-02-22 11:11:15","Type 4: Race or Group Ride"
"2020-02-23 12:53:52","Type 4: Race or Group Ride"
"2020-02-27 19:52:10","Type 3: Endurance Ride"
"2020-03-03 19:55:50","Type 2: Recovery Ride"
"2020-03-06 07:35:23","Type 2: Recovery Ride"
"2020-03-06 15:13:51","Type 4: Race or Group Ride"
"2020-03-31 17:48:39","Type 2: Recovery Ride"
"2020-04-01 11:37:11","Type 2: Recovery Ride"
"2020-04-02 11:14:12","Type 2: Recovery Ride"
"2020-04-02 11:36:37","Type 2: Recovery Ride"
"2020-04-02 11:42:31","Type 2: Recovery Ride"
"2020-04-03 10:02:31","Type 2: Recovery Ride"
"2020-04-03 10:22:21","Type 2: Recovery Ride"
"2020-04-04 12:53:08","Type 3: Endurance Ride"
"2020-04-05 10:58:11","Type 3: Endurance Ride"
"2020-04-07 11:49:19","Type 2: Recovery Ride"
"2020-04-09 11:26:49","Type 2: Recovery Ride"
"2020-04-16 11:01:34","Type 2: Recovery Ride"
"2020-04-16 11:28:30","Type 4: Race or Group Ride"
"2020-04-17 10:46:46","Type 2: Recovery Ride"
"2020-04-17 11:01:56","Type 2: Recovery Ride"
"2020-04-19 10:50:07","Type 3: Endurance Ride"
"2020-04-21 12:46:50","Type 2: Recovery Ride"
"2020-04-21 12:59:20","Type 4: Race or Group Ride"
"2020-04-23 12:03:49","Type 2: Recovery Ride"
"2020-04-23 19:27:26","Type 4: Race or Group Ride"
"2020-04-28 18:07:34","Type 2: Recovery Ride"
"2020-04-30 12:40:46","Type 3: Endurance Ride"
"2020-05-01 11:59:56","Type 3: Endurance Ride"
"2020-05-02 08:03:43","Type 1a: Zone 3 Interval Training"
"2020-05-03 07:51:27","Type 4: Race or Group Ride"
"2017-01-31 18:36:44","Type 3: Endurance Ride"
"2017-02-21 15:22:56","Type 4: Race or Group Ride"
"2017-05-15 15:16:25","Type 4: Race or Group Ride"
"2017-06-05 18:28:42","Type 1a: Zone 3 Interval Training"
"2013-05-18 16:15:22","Race or Group Ride"
"2019-05-13 08:55:10","Zone 3 Interval Training"
"2019-07-14 09:54:00","Zone 3 Interval Training"
